CustomerID,Name,Gender,Age,MaritalStatus,EmploymentStatus,AnnualIncome,CreditScore,City,State,ZipCode,JoinDate,PreferredContactMethod,CustomerSegment,RiskScore
CUS008131,Paul Smith,F,49,Single,Employed,55000.0,797,Alecside,Nebraska,10911,2020-02-25,Email,Basic,38.72
CUS008132,Rodney Orozco,M,51,Married,Employed,83000.0,574,Lake Sierrabury,North Carolina,61272,2023-04-24,Email,Basic,63.93
CUS008133,Taylor Thompson,F,72,Married,Employed,105000.0,346,Michelleview,Missouri,20963,2023-06-27,Phone,Standard,10.87
CUS008134,Martha Lang,M,62,Married,Retired,35000.0,698,Jaredhaven,Mississippi,72407,2020-02-03,Phone,Standard,52.89
CUS008135,David Moore,M,55,Single,Employed,42000.0,598,North Gary,Wyoming,57810,2020-03-31,Email,Standard,52.67
CUS008136,Michael Smith,M,30,Married,Employed,60000.0,497,New Kaylamouth,Iowa,29464,2021-04-19,Email,Basic,11.84
CUS008137,John Williams,F,81,Single,Retired,96000.0,754,Lake Briana,Kentucky,14392,2022-07-03,Phone,Standard,51.02
CUS008138,Pamela Reyes,M,82,Single,Employed,55000.0,399,Georgetown,Massachusetts,80668,2022-01-07,Email,Premium,82.17
CUS008139,Daniel Moss MD,M,31,Divorced,Employed,39000.0,730,West Williamside,Idaho,57435,2023-02-11,Email,Premium,96.13
CUS008140,Timothy Berger,M,24,Single,Employed,55000.0,574,New David,Rhode Island,60238,2020-10-14,Phone,Standard,4.51
CUS008141,Michael Johnson,M,74,Married,Self-Employed,111000.0,438,Briannabury,Louisiana,25506,2023-08-28,Email,Standard,77.24
CUS008142,Randy Gomez,F,74,Married,Employed,50000.0,306,South Erin,Michigan,16518,2023-10-20,Email,Basic,64.5
CUS008143,Daniel Mathews,M,33,Married,Employed,98000.0,805,South Susan,Rhode Island,24955,2024-02-25,Email,Premium,61.73
CUS008144,Katherine Williams,M,35,Married,Employed,63000.0,420,Lake Johnshire,Ohio,21951,2022-06-16,Phone,Basic,83.57
CUS008145,Alexander Thomas,F,18,Single,Employed,31000.0,830,South Richard,Maine,62038,2024-12-10,Email,Basic,86.81
CUS008146,Jennifer Reyes,M,61,Single,Employed,193000.0,415,Hoffmanfort,Louisiana,14907,2023-08-22,Mail,Basic,66.25
CUS008147,Nicholas Bowen,M,20,Single,Employed,113000.0,660,New Hectorbury,Indiana,19235,2023-03-13,Email,Basic,40.2
CUS008148,John Lynch,M,24,Divorced,Employed,97000.0,809,New Stephen,North Dakota,17377,2023-04-11,Email,Standard,21.02
CUS008149,Andrew Taylor,M,44,Divorced,Employed,39000.0,701,Carlhaven,Pennsylvania,67835,2020-05-11,Mail,Premium,57.32
CUS008150,Leah Baker,M,62,Single,Employed,45000.0,312,Mcdanielfort,Delaware,62513,2020-03-10,Email,Basic,70.27
CUS008151,Zachary Williams,F,23,Married,Self-Employed,40000.0,402,Pateltown,South Carolina,02279,2024-05-23,Mail,Premium,24.61
CUS008152,Teresa King,M,35,Single,Employed,75000.0,462,Josephtown,Ohio,41430,2024-07-30,Email,Standard,65.93
CUS008153,Charles Wu,F,53,Married,Employed,123000.0,490,West Billy,Kentucky,02350,2022-01-03,Phone,Basic,79.0
CUS008154,Thomas Hanson,F,52,Married,Employed,38000.0,365,West Jeffland,Georgia,85133,2023-06-07,Email,Standard,15.2
CUS008155,Connie May,F,76,Single,Employed,48000.0,475,North Ritaland,South Carolina,30421,2022-01-09,Email,Standard,62.37
CUS008156,Donna Anderson,M,21,Married,Employed,87000.0,454,Christopherport,Montana,25943,2023-06-26,Mail,Premium,11.45
CUS008157,James Ware,M,30,Divorced,Student,99000.0,835,Kellyport,North Carolina,69089,2024-05-16,Mail,Basic,47.62
CUS008158,Julie Bryant,F,70,Married,Employed,76000.0,403,Andrademouth,Illinois,64405,2024-03-25,Phone,Basic,96.3
CUS008159,Dennis Oliver,M,51,Single,Employed,52000.0,669,Scottton,New Jersey,16368,2021-08-28,Email,Standard,89.32
CUS008160,Dr. Jennifer Lane,F,48,Married,Unemployed,123000.0,310,Stephaniechester,West Virginia,28238,2022-07-10,Mail,Standard,47.66
CUS008161,Tracy Perry,M,67,Married,Employed,76000.0,468,Port Frederick,Missouri,02682,2020-04-17,Email,Premium,1.48
CUS008162,Scott Rowland,M,72,Married,Employed,35000.0,328,Whiteside,Alabama,84743,2021-11-16,Mail,Basic,15.87
CUS008163,Joann Roach,M,73,Single,Self-Employed,79000.0,657,West Elizabethmouth,North Dakota,43213,2023-10-17,Phone,Basic,68.79
CUS008164,Christopher Taylor MD,F,76,Divorced,Employed,100000.0,794,Josephmouth,New Mexico,66617,2020-04-17,Email,Standard,39.48
CUS008165,Kevin Austin,F,33,Divorced,Employed,54000.0,340,North Richard,Maine,26962,2023-09-20,Phone,Standard,57.21
CUS008166,Nathan Howard,F,60,Married,Retired,62000.0,771,East Lisaside,Delaware,07851,2022-01-13,Email,Basic,95.51
CUS008167,Robert Acevedo,F,83,Married,Unemployed,124000.0,545,South Tonyaview,New York,70042,2020-05-29,Mail,Standard,66.5
CUS008168,Joshua Beck,F,35,Single,Employed,53000.0,492,Wendyville,Pennsylvania,90434,2020-12-18,Email,Basic,71.89
CUS008169,Gregory Dean,F,24,Divorced,Employed,47000.0,514,Marisatown,Pennsylvania,85648,2024-06-09,Phone,Basic,15.76
CUS008170,Pamela Johnson,M,38,Married,Student,32000.0,474,Adamsborough,Missouri,12965,2022-12-15,Mail,Standard,15.27
CUS008171,Jane Sparks,F,51,Single,Employed,80000.0,645,Singhmouth,North Carolina,98290,2023-09-03,Email,Standard,40.5
CUS008172,Jared Bradley,M,69,Divorced,Unemployed,130000.0,318,Kennethfurt,Minnesota,96159,2023-05-15,Mail,Premium,34.74
CUS008173,Lindsey Cox,M,36,Married,Employed,88000.0,767,Davischester,Washington,35104,2023-12-04,Phone,Standard,96.4
CUS008174,Benjamin Rose,M,22,Married,Employed,101000.0,384,New Maureen,Ohio,14030,2021-09-19,Phone,Standard,8.99
CUS008175,Justin Rodriguez,M,83,Divorced,Employed,36000.0,387,East Tyler,Vermont,98164,2024-11-26,Phone,Premium,72.46
CUS008176,Gloria Ponce,F,45,Married,Employed,71000.0,437,Lake Kelsey,Hawaii,07060,2023-06-30,Email,Premium,39.32
CUS008177,Morgan Walter,F,26,Single,Retired,35000.0,687,North Connieview,Wyoming,27972,2020-07-15,Phone,Premium,6.93
CUS008178,Diane Wilson,F,48,Married,Unemployed,155000.0,624,North Michaelfurt,California,06989,2023-04-30,Phone,Standard,11.26
CUS008179,Jimmy Whitehead,M,34,Married,Employed,116000.0,669,South Dawnmouth,South Dakota,40398,2022-12-30,Phone,Standard,31.79
CUS008180,Andrew Zamora,F,66,Married,Employed,80000.0,792,Haroldmouth,Idaho,01717,2022-05-20,Phone,Standard,89.37
CUS008181,Jill Weeks,M,69,Married,Self-Employed,32000.0,754,North Robertoville,North Carolina,44664,2023-11-14,Email,Standard,62.29
CUS008182,Darin Vasquez,M,32,Widowed,Retired,78000.0,622,Henryton,New Mexico,38261,2023-01-02,Email,Standard,69.39
CUS008183,Jeffrey Johnson,M,22,Married,Employed,66000.0,701,Hesstown,Indiana,01347,2021-12-26,Email,Basic,71.62
CUS008184,Mary Lee,M,37,Single,Employed,161000.0,810,Zimmermanton,New Hampshire,00996,2024-05-11,Mail,Standard,32.21
CUS008185,Chad Gonzales,F,76,Divorced,Retired,85000.0,418,East Donna,Minnesota,92108,2024-05-02,Email,Standard,81.85
CUS008186,Gregory Keith,F,39,Married,Student,52000.0,413,Jordanton,Wisconsin,07804,2021-02-24,Email,Premium,94.09
CUS008187,Eddie Douglas,M,80,Married,Employed,125000.0,812,Nelsontown,Wisconsin,41415,2024-01-09,Email,Premium,13.22
CUS008188,Alexa Young,F,19,Married,Employed,32000.0,720,Mcbridetown,Wisconsin,05660,2023-05-02,Email,Basic,58.81
CUS008189,Melissa Robertson,F,30,Married,Employed,137000.0,492,Port Michelle,Kansas,31525,2024-04-05,Email,Standard,1.95
CUS008190,Kyle Singh,F,25,Divorced,Retired,38000.0,511,Sarahtown,Ohio,81374,2020-10-28,Mail,Basic,15.98
CUS008191,Whitney Kline,M,82,Divorced,Retired,79000.0,337,South Matthew,Nebraska,48218,2021-02-26,Mail,Basic,26.95
CUS008192,Kerri Jenkins,M,44,Single,Retired,40000.0,616,Christyborough,Alaska,73349,2021-10-15,Email,Standard,79.95
CUS008193,Steven Gordon,M,25,Divorced,Employed,101000.0,423,Lake Leslie,Minnesota,03294,2020-08-13,Email,Basic,57.88
CUS008194,Edwin Bowers,F,64,Single,Self-Employed,33000.0,456,South Nicoleport,Washington,17935,2020-08-13,Mail,Standard,77.0
CUS008195,Bryan Barron,M,66,Single,Employed,60000.0,736,Penachester,New Jersey,09585,2020-06-05,Phone,Standard,19.58
CUS008196,Jean West,M,44,Divorced,Employed,36000.0,485,Christopherburgh,Massachusetts,67293,2022-05-05,Email,Standard,67.09
CUS008197,Kimberly Bryant,M,62,Divorced,Student,38000.0,669,South Joseph,Tennessee,17961,2023-07-17,Mail,Standard,75.16
CUS008198,Natalie Pham,F,39,Single,Employed,178000.0,558,Derekborough,Wisconsin,29745,2022-09-13,Phone,Basic,95.0
CUS008199,Andrea Lucero,M,67,Divorced,Employed,41000.0,723,North Andreaton,Delaware,99147,2021-09-12,Email,Standard,20.49
CUS008200,Joseph Padilla,M,23,Single,Employed,86000.0,729,Port Jennashire,New York,06256,2020-11-07,Phone,Standard,46.01
CUS008201,Mindy Roberts,F,73,Married,Employed,52000.0,802,Lake Jakeshire,Mississippi,10752,2024-08-11,Email,Premium,97.67
CUS008202,Johnny Perez,M,74,Single,Employed,84000.0,837,Hamiltonfort,Connecticut,96688,2022-05-27,Phone,Standard,44.37
CUS008203,Frances Moore,M,28,Single,Employed,293000.0,639,Port Jim,Alaska,73163,2020-03-08,Email,Standard,79.99
CUS008204,Andrea Allen,F,44,Married,Employed,62000.0,530,Johnsonview,Washington,66212,2021-12-20,Mail,Basic,28.23
CUS008205,Jessica White,F,78,Divorced,Employed,34000.0,816,Collinsfort,Wisconsin,69225,2022-12-17,Email,Premium,41.96
CUS008206,Nancy Wells,F,47,Single,Employed,67000.0,718,Chadbury,Tennessee,70853,2024-05-16,Email,Standard,8.3
CUS008207,Kimberly Green,F,80,Single,Retired,141000.0,813,Douglasmouth,Louisiana,18517,2023-05-06,Phone,Standard,16.11
CUS008208,Timothy Walker,F,76,Married,Employed,32000.0,524,Rowestad,Arizona,26353,2022-11-14,Phone,Premium,30.65
CUS008209,Michael Chapman,F,36,Married,Employed,110000.0,743,South Angela,South Carolina,67220,2022-01-31,Email,Basic,71.29
CUS008210,Keith Dickerson,M,66,Married,Unemployed,40000.0,482,West Robertland,Kentucky,92759,2022-09-22,Email,Basic,36.25
CUS008211,Christine Humphrey,F,40,Single,Unemployed,54000.0,829,Moonfurt,Kentucky,28917,2022-09-06,Phone,Basic,99.78
CUS008212,Angela Hatfield,F,59,Married,Unemployed,54000.0,753,Jessicatown,Mississippi,05492,2024-01-09,Phone,Premium,73.73
CUS008213,Raymond Wheeler,F,25,Married,Student,70000.0,301,South Carl,Mississippi,94726,2020-10-05,Email,Premium,25.84
CUS008214,Monica Gibson,M,50,Married,Self-Employed,59000.0,663,Russellport,Iowa,46678,2023-09-12,Phone,Basic,75.22
CUS008215,Michael Sloan,F,77,Married,Employed,131000.0,809,Alisonside,Missouri,55517,2023-02-10,Phone,Basic,88.83
CUS008216,Daniel Taylor,F,18,Married,Employed,38000.0,754,North David,Iowa,08265,2023-01-16,Email,Standard,10.98
CUS008217,Brian Bass,M,68,Married,Employed,48000.0,393,Lake James,Maine,93971,2023-12-31,Phone,Standard,94.8
CUS008218,Ryan Walker,F,57,Single,Self-Employed,167000.0,514,Port Josehaven,Arkansas,61804,2024-02-17,Email,Standard,69.84
CUS008219,Taylor Gonzalez,F,33,Married,Self-Employed,56000.0,528,Dakotaville,New Jersey,07232,2024-05-16,Email,Standard,20.91
CUS008220,Wayne Willis,F,27,Single,Self-Employed,146000.0,537,Taylorborough,New Jersey,52256,2023-02-01,Email,Standard,55.61
CUS008221,Joy Diaz,F,42,Married,Employed,58000.0,457,Darrellland,Colorado,26067,2022-02-12,Phone,Basic,73.02
CUS008222,Christopher Rogers,F,51,Single,Employed,115000.0,429,Colonville,Nebraska,12112,2021-08-13,Phone,Standard,67.99
CUS008223,Caitlin Fox,M,32,Single,Self-Employed,96000.0,463,Nicoleport,Connecticut,48847,2023-11-04,Mail,Basic,87.07
CUS008224,Christopher Rasmussen,M,52,Single,Employed,60000.0,534,Lake Dustinview,Indiana,13685,2022-08-25,Email,Basic,9.49
CUS008225,Melody Wilson,M,23,Divorced,Self-Employed,43000.0,415,North Davidchester,Texas,76255,2024-01-02,Mail,Standard,23.13
CUS008226,Michael Shaw,M,44,Single,Employed,56000.0,747,Ashleyshire,Iowa,95366,2024-04-09,Phone,Basic,54.13
CUS008227,Lisa Owens,M,21,Single,Self-Employed,34000.0,580,Stephaniemouth,New Hampshire,35886,2023-08-16,Mail,Standard,27.75
CUS008228,Wesley Thomas,F,69,Single,Self-Employed,53000.0,748,Lake Emilyburgh,Pennsylvania,88636,2024-02-04,Email,Basic,40.41
CUS008229,Ryan Gates,F,42,Divorced,Employed,83000.0,345,East Raymondchester,California,11834,2024-04-24,Email,Basic,41.5
CUS008230,Mary Harrison,F,71,Single,Self-Employed,90000.0,330,New Karenberg,Idaho,89195,2021-11-04,Mail,Premium,41.08
CUS008231,Mrs. Heather Kemp DDS,M,72,Single,Employed,48000.0,668,East Christie,New York,42633,2021-01-04,Mail,Standard,97.46
CUS008232,Joshua Colon,M,57,Single,Employed,38000.0,308,Williamshaven,Texas,81378,2024-04-14,Phone,Standard,18.02
CUS008233,John Johnson,F,39,Married,Retired,87000.0,687,Tiffanystad,Vermont,06497,2023-04-26,Mail,Basic,5.38
CUS008234,Ms. Tammy Hayes MD,F,73,Married,Employed,36000.0,313,Port Michaelland,Maine,25203,2020-03-11,Email,Basic,28.59
CUS008235,Mrs. Laurie Holden,M,41,Single,Employed,118000.0,439,Port Christinaborough,North Carolina,90857,2023-02-18,Email,Basic,7.63
CUS008236,Cassandra Gomez,M,39,Single,Unemployed,62000.0,530,East Yvonne,Oregon,31961,2020-08-30,Email,Standard,96.04
CUS008237,Laura Steele,M,45,Married,Employed,70000.0,393,Lake Kelly,Arizona,38775,2021-07-31,Phone,Standard,1.28
CUS008238,Robert Cox,M,55,Married,Student,35000.0,698,Morenoborough,Colorado,14506,2020-08-22,Email,Standard,69.0
CUS008239,Marc Freeman,M,69,Single,Unemployed,68000.0,482,Deniseberg,Michigan,44059,2021-12-18,Email,Premium,84.11
CUS008240,Deborah Yang DVM,F,52,Married,Employed,100000.0,710,New Sharonmouth,Connecticut,24875,2022-09-15,Email,Standard,56.69
CUS008241,Kayla Patton,M,22,Single,Self-Employed,113000.0,611,West Michaelfort,Kansas,24163,2020-06-13,Email,Basic,23.83
CUS008242,Eric Williams,M,26,Married,Self-Employed,136000.0,623,Lake Donald,Ohio,92782,2022-12-19,Mail,Premium,94.34
CUS008243,Madison Bradford,F,63,Divorced,Employed,117000.0,578,North Tonyahaven,Nebraska,59865,2024-10-02,Mail,Standard,24.22
CUS008244,Brian Donaldson,F,30,Widowed,Employed,93000.0,411,Nancyfort,Texas,92703,2023-02-19,Email,Standard,6.46
CUS008245,Randy Scott,F,36,Single,Student,34000.0,538,South Michelemouth,Florida,29798,2023-04-02,Email,Premium,48.7
CUS008246,Howard Cooper,F,55,Single,Employed,33000.0,675,Joshuamouth,North Dakota,67921,2021-12-14,Phone,Standard,11.32
CUS008247,Mitchell Norton,M,81,Widowed,Employed,47000.0,492,Williamland,Massachusetts,88610,2022-01-02,Email,Standard,42.12
CUS008248,Robert Miller,M,53,Married,Self-Employed,88000.0,573,Mendezmouth,Montana,65929,2022-11-24,Mail,Premium,97.95
CUS008249,Bruce Moran,M,20,Married,Employed,91000.0,782,Beckerberg,Arkansas,97682,2023-09-04,Email,Premium,53.71
CUS008250,Richard Mora,F,33,Divorced,Employed,60000.0,469,Crystalview,Montana,86927,2022-05-14,Email,Basic,4.44
CUS008251,Joseph White,F,82,Single,Employed,71000.0,772,New Robert,New Jersey,07357,2024-10-25,Email,Standard,61.2
CUS008252,Edward Hernandez,M,55,Single,Employed,104000.0,805,Port Gregory,Florida,10804,2022-06-11,Email,Standard,28.34
CUS008253,Anna Johnson,M,75,Single,Employed,49000.0,690,Bergermouth,Idaho,85182,2020-05-26,Mail,Standard,66.72
CUS008254,Jennifer Curry,M,72,Single,Employed,36000.0,685,South Stephaniehaven,Delaware,21265,2024-03-24,Phone,Premium,98.8
CUS008255,Sarah Ruiz,M,80,Single,Student,79000.0,745,Michelleview,Massachusetts,02248,2021-03-24,Email,Basic,45.45
CUS008256,Jesse Osborne,M,54,Married,Self-Employed,62000.0,369,Williammouth,Arkansas,97303,2024-07-12,Email,Basic,58.55
CUS008257,Ruben Anderson,M,30,Divorced,Employed,106000.0,398,Lake Chadberg,Colorado,06763,2023-12-21,Mail,Premium,59.66
CUS008258,Manuel Ruiz,M,83,Married,Employed,73000.0,656,North Richardville,South Dakota,11425,2023-12-21,Mail,Standard,21.58
CUS008259,Lisa Smith,M,41,Divorced,Self-Employed,75000.0,482,Port Tammy,Georgia,93065,2022-07-18,Email,Basic,7.71
CUS008260,Brooke Hicks,F,83,Single,Employed,432000.0,689,South Lindsaystad,Indiana,56797,2024-05-29,Mail,Premium,60.4
CUS008261,Christine Weaver,M,75,Single,Retired,151000.0,327,Lake Brett,Georgia,49312,2023-08-05,Phone,Premium,94.07
CUS008262,Krista Christian,F,67,Divorced,Employed,62000.0,544,North Samuelshire,Arizona,18492,2020-09-03,Phone,Standard,84.69
CUS008263,James Bailey,M,49,Married,Employed,33000.0,339,Whitefurt,Maryland,86831,2022-12-17,Phone,Standard,63.59
CUS008264,Trevor Griffin,F,40,Married,Employed,55000.0,326,Thompsonview,Louisiana,19521,2022-02-23,Email,Basic,55.09
CUS008265,Joe Aguilar,F,63,Single,Employed,137000.0,494,Markborough,Minnesota,66204,2023-01-30,Email,Basic,42.48
CUS008266,James Castillo,M,19,Single,Employed,88000.0,538,East Paulmouth,Montana,32979,2021-03-17,Phone,Basic,3.26
CUS008267,Laura Ross,M,52,Single,Employed,265000.0,481,Ericland,New Mexico,50708,2020-07-25,Phone,Basic,5.34
CUS008268,Stacie Garcia,F,77,Divorced,Student,35000.0,582,Lewiston,New Mexico,74681,2023-11-30,Mail,Standard,69.87
CUS008269,Colton Jones,F,54,Single,Employed,145000.0,309,Cassandrashire,Pennsylvania,71043,2021-01-30,Mail,Standard,22.54
CUS008270,Matthew Brown,F,56,Married,Employed,121000.0,494,Lake Ambermouth,Rhode Island,51833,2023-11-24,Mail,Basic,40.18
CUS008271,Robert Oconnor,M,21,Widowed,Employed,51000.0,673,South Dawn,New Mexico,24462,2021-05-02,Phone,Standard,59.96
CUS008272,Dr. James Miller,M,36,Married,Employed,46000.0,409,Lozanostad,Texas,28413,2021-03-11,Email,Basic,14.55
CUS008273,Michelle Hamilton,F,83,Single,Self-Employed,79000.0,553,East Christiefurt,Vermont,65481,2024-04-29,Email,Standard,46.27
CUS008274,Whitney Carr,F,50,Divorced,Self-Employed,45000.0,529,West Elizabeth,Texas,62167,2024-04-27,Phone,Standard,89.95
CUS008275,Jennifer Johnson,F,33,Married,Employed,91000.0,328,West Whitneymouth,Delaware,31240,2021-08-04,Email,Basic,88.7
CUS008276,Margaret Miller,F,40,Divorced,Employed,31000.0,704,Jennashire,Georgia,19430,2021-08-23,Phone,Standard,61.43
CUS008277,Ariel Turner,M,76,Married,Employed,90000.0,687,Gregoryville,Oklahoma,89233,2022-07-13,Mail,Premium,33.95
CUS008278,Howard Coleman,F,50,Single,Unemployed,57000.0,489,Noahborough,Michigan,30472,2024-02-17,Mail,Premium,92.02
CUS008279,Seth Dunn,F,29,Married,Self-Employed,72000.0,693,East Cathybury,Missouri,85459,2021-07-21,Email,Basic,91.26
CUS008280,Benjamin Love,F,37,Married,Unemployed,145000.0,339,West Maryhaven,Indiana,45496,2023-12-27,Mail,Standard,84.77
CUS008281,Megan Morris,F,67,Married,Unemployed,96000.0,329,South Reneeshire,North Dakota,18726,2023-10-23,Email,Standard,97.09
CUS008282,Shannon Nguyen,M,36,Married,Retired,38000.0,698,Whiteberg,Oregon,90192,2023-11-25,Email,Standard,16.21
CUS008283,Dana Winters,M,34,Divorced,Employed,54000.0,795,South Tara,Vermont,50777,2022-10-24,Phone,Standard,42.09
CUS008284,Karen Oconnor,M,83,Divorced,Employed,68000.0,739,Port David,Missouri,17484,2023-03-24,Phone,Basic,15.09
CUS008285,Matthew Brown,M,30,Married,Employed,72000.0,832,Alvarezbury,Arizona,45636,2024-07-29,Mail,Basic,13.5
CUS008286,Ashley Rodriguez,F,79,Divorced,Employed,83000.0,431,West Andrewborough,New Mexico,96733,2024-02-26,Email,Standard,85.88
CUS008287,Jonathan Mason,F,27,Single,Employed,35000.0,614,Fitzpatrickfort,Wisconsin,79233,2021-05-15,Phone,Standard,84.94
CUS008288,Jerry Boyle,M,82,Married,Retired,40000.0,612,Howardborough,West Virginia,32899,2022-11-16,Email,Basic,11.27
CUS008289,Nichole Clark,M,76,Single,Employed,62000.0,619,Andrewchester,New Jersey,72778,2020-03-09,Email,Standard,77.58
CUS008290,John Juarez,F,71,Single,Employed,142000.0,483,Joannfurt,Mississippi,12930,2020-07-02,Email,Basic,39.4
CUS008291,Antonio Simmons,F,77,Single,Student,38000.0,468,North Benjamin,Illinois,15544,2020-11-08,Mail,Standard,23.04
CUS008292,Patricia Gallegos,F,63,Widowed,Employed,58000.0,663,North Patricia,Maine,39887,2020-03-16,Phone,Standard,12.94
CUS008293,Melanie Walker,F,25,Married,Employed,141000.0,701,Port Catherinemouth,Kentucky,11764,2020-04-14,Phone,Basic,3.56
CUS008294,Ivan Reese,M,78,Divorced,Employed,113000.0,685,Erinview,Connecticut,55021,2020-06-15,Phone,Basic,89.2
CUS008295,Ann Rich,M,35,Single,Employed,119000.0,402,Port Hannah,Wisconsin,83543,2022-09-20,Phone,Standard,54.4
CUS008296,Jacob Williams,M,52,Married,Unemployed,87000.0,630,East Brendashire,Delaware,72997,2024-08-09,Email,Premium,9.83
CUS008297,Thomas Oconnell,F,21,Divorced,Student,118000.0,517,Simpsonburgh,Arkansas,92904,2023-07-23,Email,Premium,41.34
CUS008298,Pamela Wright,M,37,Divorced,Self-Employed,39000.0,769,Rodriguezfort,Mississippi,07812,2020-07-15,Email,Standard,95.95
CUS008299,Jodi Wilson,F,63,Married,Employed,39000.0,512,Millerburgh,Nevada,78578,2021-08-21,Mail,Basic,49.41
CUS008300,Madison Carrillo,M,64,Married,Employed,168000.0,477,Lake Tamaratown,Idaho,08709,2024-10-17,Phone,Basic,68.27
CUS008301,Daniel Weeks,M,83,Single,Employed,298000.0,372,Jonathanmouth,Montana,29588,2022-09-15,Mail,Premium,92.63
CUS008302,Patricia Malone,M,61,Divorced,Unemployed,41000.0,436,Pachecoview,New Jersey,20814,2023-11-10,Email,Standard,51.82
